event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2011-09-05 17:36:00,view,22086,beauty,BrandB,2.55,13211,sess_718797
2011-09-05 18:01:00,cart,22086,beauty,BrandB,2.55,13211,sess_718797
2011-01-26 13:40:00,view,22813,clothing,BrandE,1.95,16714,sess_572034
2011-09-12 14:15:00,view,23207,clothing,BrandC,1.65,13309,sess_871131
2011-09-12 14:19:00,cart,23207,clothing,BrandC,1.65,13309,sess_871131
2010-04-08 08:27:00,view,22301,clothing,BrandC,2.55,14758,sess_968290
2010-04-08 08:43:00,cart,22301,clothing,BrandC,2.55,14758,sess_968290
2011-11-22 11:28:00,view,22138,clothing,BrandB,4.95,13924,sess_144932
2010-09-23 12:01:00,view,21658,electronics,BrandD,3.95,13097,sess_863404
2010-09-23 12:22:00,cart,21658,electronics,BrandD,3.95,13097,sess_863404
2010-02-01 13:25:00,view,47591D,electronics,BrandC,1.95,17377,sess_797325
2010-02-01 13:46:00,cart,47591D,electronics,BrandC,1.95,17377,sess_797325
2010-08-23 14:12:00,view,21866,beauty,BrandC,1.25,13081,sess_148569
2010-10-18 08:11:00,view,21213,sport,BrandC,0.55,15786,sess_372008
2010-10-18 08:13:00,cart,21213,sport,BrandC,0.55,15786,sess_372008
2010-05-20 11:55:00,view,22418,home,BrandE,0.85,17716,sess_125175
2010-05-20 12:18:00,cart,22418,home,BrandE,0.85,17716,sess_125175
2009-12-06 14:46:00,view,47566,clothing,BrandC,4.65,13319,sess_722511
2010-05-10 09:38:00,view,85066,beauty,BrandE,12.75,14329,sess_502924
2011-03-08 09:45:00,view,21481,home,BrandE,2.95,15819,sess_314105
2011-03-08 10:02:00,cart,21481,home,BrandE,2.95,15819,sess_314105
2011-09-07 13:22:00,view,22313,clothing,BrandC,2.95,12490,sess_316946
2010-11-25 13:32:00,view,22754,clothing,BrandE,0.85,14159,sess_593405
2011-07-21 18:27:00,view,21929,home,BrandC,2.08,14849,sess_895742
2011-07-21 18:47:00,cart,21929,home,BrandC,2.08,14849,sess_895742
2010-11-26 12:50:00,view,22068,sport,BrandD,1.65,17516,sess_726707
2010-07-04 13:31:00,view,20707,electronics,BrandA,1.25,16032,sess_562270
2011-06-16 13:50:00,view,23172,sport,BrandD,1.65,13627,sess_716942
2010-06-27 14:40:00,view,22561,electronics,BrandB,1.65,17001,sess_848664
2010-06-27 15:04:00,cart,22561,electronics,BrandB,1.65,17001,sess_848664
2011-09-12 13:55:00,view,22424,clothing,BrandC,12.75,12924,sess_324379
2011-09-12 14:17:00,cart,22424,clothing,BrandC,12.75,12924,sess_324379
2011-09-12 14:46:00,purchase,22424,clothing,BrandC,12.75,12924,sess_324379
2010-11-26 15:36:00,view,22348,beauty,BrandC,0.85,16904,sess_624504
2010-11-26 15:48:00,cart,22348,beauty,BrandC,0.85,16904,sess_624504
2010-12-12 13:37:00,view,22890,electronics,BrandD,9.95,14413,sess_845526
2010-11-03 10:20:00,view,22899,clothing,BrandD,2.1,14911,sess_618591
2010-11-03 10:27:00,cart,22899,clothing,BrandD,2.1,14911,sess_618591
2010-11-03 11:30:00,purchase,22899,clothing,BrandD,2.1,14911,sess_618591
2011-11-09 13:52:00,view,22196,electronics,BrandA,0.85,13209,sess_760587
2011-09-28 13:00:00,view,84032B,home,BrandC,2.95,15750,sess_723805
2011-09-28 13:14:00,cart,84032B,home,BrandC,2.95,15750,sess_723805
2011-09-28 13:37:00,purchase,84032B,home,BrandC,2.95,15750,sess_723805
2010-11-14 12:36:00,view,21283,beauty,BrandD,3.25,17561,sess_740545
2010-11-14 12:56:00,cart,21283,beauty,BrandD,3.25,17561,sess_740545
2010-06-21 13:52:00,view,15036,electronics,BrandE,0.75,13334,sess_228279
2011-03-30 12:00:00,view,22521,beauty,BrandD,0.85,17220,sess_713218
2011-03-30 12:01:00,cart,22521,beauty,BrandD,0.85,17220,sess_713218
2010-04-21 12:06:00,view,22271,home,BrandD,2.95,16231,sess_300864
2010-04-21 12:19:00,cart,22271,home,BrandD,2.95,16231,sess_300864
2011-09-09 15:09:00,view,22086,home,BrandA,2.95,14895,sess_828322
2011-09-09 15:16:00,cart,22086,home,BrandA,2.95,14895,sess_828322
2011-01-17 15:31:00,view,84947,sport,BrandE,1.06,13199,sess_383289
2011-05-18 11:42:00,view,23145,electronics,BrandB,0.95,16818,sess_206980
2010-01-17 12:55:00,view,82483,electronics,BrandB,4.95,17850,sess_389627
2010-10-08 11:45:00,view,84406B,clothing,BrandD,3.25,16549,sess_908201
2010-07-30 13:25:00,view,21125,home,BrandE,1.25,17735,sess_478266
2011-06-08 16:54:00,view,21577,beauty,BrandA,2.25,14056,sess_616610
2011-06-08 17:08:00,cart,21577,beauty,BrandA,2.25,14056,sess_616610
2011-06-08 17:44:00,purchase,21577,beauty,BrandA,2.25,14056,sess_616610
2010-11-11 12:45:00,view,22620,clothing,BrandE,1.25,17416,sess_481845
2010-11-11 12:57:00,cart,22620,clothing,BrandE,1.25,17416,sess_481845
2011-10-23 11:05:00,view,20723,sport,BrandC,0.85,16007,sess_226987
2011-10-23 11:27:00,cart,20723,sport,BrandC,0.85,16007,sess_226987
2010-08-17 11:52:00,view,22274,beauty,BrandE,1.97,18102,sess_135847
2010-03-08 12:19:00,view,22457,sport,BrandA,2.95,13497,sess_108920
2010-03-08 12:45:00,cart,22457,sport,BrandA,2.95,13497,sess_108920
2011-09-01 11:33:00,view,22798,beauty,BrandB,2.95,13089,sess_406590
2011-09-01 11:35:00,cart,22798,beauty,BrandB,2.95,13089,sess_406590
2011-05-08 14:08:00,view,22300,home,BrandC,2.55,14224,sess_944380
2011-12-05 17:17:00,view,22310,home,BrandD,3.29,14096,sess_989097
2011-06-02 09:37:00,view,21933,home,BrandB,1.65,14298,sess_271408
2010-05-19 09:53:00,view,21914,sport,BrandB,1.25,13152,sess_818265
2011-11-04 11:06:00,view,22419,electronics,BrandE,0.42,13313,sess_463830
2011-11-04 11:15:00,cart,22419,electronics,BrandE,0.42,13313,sess_463830
2011-11-16 12:08:00,view,22602,electronics,BrandA,0.85,16916,sess_320837
2011-11-16 12:14:00,cart,22602,electronics,BrandA,0.85,16916,sess_320837
2010-01-28 12:36:00,view,20703,sport,BrandC,4.25,14911,sess_915032
2011-04-01 14:58:00,view,21770,sport,BrandD,4.95,13124,sess_933531
2011-04-01 15:13:00,cart,21770,sport,BrandD,4.95,13124,sess_933531
2010-10-15 11:49:00,view,84625D,sport,BrandA,0.85,13233,sess_810553
2010-07-08 10:24:00,view,84405A,electronics,BrandD,12.75,17519,sess_983503
2011-06-21 09:26:00,view,85183B,home,BrandB,3.75,12759,sess_667862
2011-06-21 09:28:00,cart,85183B,home,BrandB,3.75,12759,sess_667862
2011-04-07 12:10:00,view,22613,sport,BrandA,0.85,14446,sess_872338
2010-05-30 13:35:00,view,21617,home,BrandE,3.75,15571,sess_149378
2010-05-30 14:00:00,cart,21617,home,BrandE,3.75,15571,sess_149378
2010-06-08 14:40:00,view,71459,clothing,BrandC,0.85,13089,sess_717908
2010-09-08 11:56:00,view,22312,electronics,BrandD,2.95,15752,sess_806338
2010-06-11 12:10:00,view,22616,sport,BrandA,0.29,13767,sess_267170
2011-07-20 12:01:00,view,22095,clothing,BrandC,0.39,14704,sess_695263
2011-07-20 12:11:00,cart,22095,clothing,BrandC,0.39,14704,sess_695263
2011-11-20 12:34:00,view,22074,sport,BrandA,1.65,18110,sess_275154
2010-04-25 13:48:00,view,82605,beauty,BrandC,2.1,17146,sess_957132
2010-04-25 13:51:00,cart,82605,beauty,BrandC,2.1,17146,sess_957132
2010-04-25 14:53:00,purchase,82605,beauty,BrandC,2.1,17146,sess_957132
2010-04-21 15:34:00,view,22520,home,BrandB,0.85,14825,sess_275878
2010-11-03 14:22:00,view,22311,beauty,BrandA,2.95,15752,sess_844181
2010-11-03 14:37:00,cart,22311,beauty,BrandA,2.95,15752,sess_844181
2010-07-28 13:51:00,view,21231,clothing,BrandE,1.25,16085,sess_229676
2011-02-01 14:58:00,view,22894,beauty,BrandA,8.5,12682,sess_554012
2011-02-01 15:17:00,cart,22894,beauty,BrandA,8.5,12682,sess_554012
2010-11-14 15:23:00,view,22818,clothing,BrandA,0.42,17545,sess_487830
2010-11-14 15:41:00,cart,22818,clothing,BrandA,0.42,17545,sess_487830
2010-01-10 11:12:00,view,21484,electronics,BrandB,3.45,16787,sess_422637
2010-01-10 11:16:00,cart,21484,electronics,BrandB,3.45,16787,sess_422637
2011-08-18 16:24:00,view,21539,electronics,BrandC,4.95,15867,sess_392905
2011-08-18 16:34:00,cart,21539,electronics,BrandC,4.95,15867,sess_392905
2010-08-25 13:36:00,view,22678,electronics,BrandC,1.25,16103,sess_526157
2010-08-25 13:38:00,cart,22678,electronics,BrandC,1.25,16103,sess_526157
2010-09-01 12:38:00,view,21906,beauty,BrandB,6.75,12391,sess_576880
2010-09-01 12:46:00,cart,21906,beauty,BrandB,6.75,12391,sess_576880
2011-06-22 13:52:00,view,C2,electronics,BrandA,50.0,14156,sess_891265
2011-06-22 14:00:00,cart,C2,electronics,BrandA,50.0,14156,sess_891265
2010-10-18 11:47:00,view,84270,sport,BrandC,0.21,16347,sess_486867
2011-11-28 13:58:00,view,22898,sport,BrandD,1.95,16393,sess_770256
2011-10-02 12:05:00,view,84836,home,BrandC,1.25,15164,sess_909341
2011-11-20 11:56:00,view,22113,sport,BrandA,4.25,16360,sess_484851
2010-09-16 11:30:00,view,21977,sport,BrandC,0.55,14911,sess_271880
2010-09-16 11:55:00,cart,21977,sport,BrandC,0.55,14911,sess_271880
2010-09-16 12:37:00,purchase,21977,sport,BrandC,0.55,14911,sess_271880
2010-05-20 12:55:00,view,21552,clothing,BrandE,5.95,17372,sess_750661
2010-05-20 13:20:00,cart,21552,clothing,BrandE,5.95,17372,sess_750661
2010-09-19 15:40:00,view,22227,electronics,BrandA,0.65,14606,sess_198983
2010-09-19 15:48:00,cart,22227,electronics,BrandA,0.65,14606,sess_198983
2010-09-19 16:14:00,purchase,22227,electronics,BrandA,0.65,14606,sess_198983
2011-06-28 08:38:00,view,23203,electronics,BrandC,2.08,16945,sess_340304
2011-06-28 08:46:00,cart,23203,electronics,BrandC,2.08,16945,sess_340304
2010-10-13 13:32:00,view,21894,clothing,BrandA,1.25,15016,sess_730344
2009-12-10 15:36:00,view,35979,sport,BrandA,2.95,17032,sess_799499
2009-12-10 15:40:00,cart,35979,sport,BrandA,2.95,17032,sess_799499
2010-10-05 11:52:00,view,82599,beauty,BrandC,2.1,14844,sess_232191
2010-10-05 12:19:00,cart,82599,beauty,BrandC,2.1,14844,sess_232191
2010-10-05 13:04:00,purchase,82599,beauty,BrandC,2.1,14844,sess_232191
2010-12-08 13:01:00,view,82482,clothing,BrandA,2.55,16713,sess_737427
2010-10-06 14:31:00,view,22569,beauty,BrandD,3.75,16307,sess_783967
2011-07-12 13:16:00,view,20725,home,BrandD,1.65,16700,sess_927040
2011-07-12 13:45:00,cart,20725,home,BrandD,1.65,16700,sess_927040
2010-12-05 12:43:00,view,84970S,home,BrandB,0.85,16327,sess_544538
2011-09-04 13:35:00,view,23191,home,BrandE,1.65,12867,sess_938887
2011-09-04 13:38:00,cart,23191,home,BrandE,1.65,12867,sess_938887
2011-11-21 10:22:00,view,85049G,home,BrandD,1.25,12658,sess_621220
2011-11-21 10:27:00,cart,85049G,home,BrandD,1.25,12658,sess_621220
2011-11-24 17:06:00,view,16156S,electronics,BrandB,0.42,17727,sess_569780
2011-11-24 17:31:00,cart,16156S,electronics,BrandB,0.42,17727,sess_569780
2010-03-19 10:11:00,view,21137,electronics,BrandB,3.39,17930,sess_737776
2010-03-19 10:13:00,cart,21137,electronics,BrandB,3.39,17930,sess_737776
2010-10-14 13:09:00,view,21901,electronics,BrandE,0.65,16935,sess_595206
2010-10-14 13:20:00,cart,21901,electronics,BrandE,0.65,16935,sess_595206
2010-04-21 14:17:00,view,20726,home,BrandD,1.65,17884,sess_320950
2011-07-10 15:25:00,view,23144,electronics,BrandE,0.83,13230,sess_492542
2011-07-10 15:27:00,cart,23144,electronics,BrandE,0.83,13230,sess_492542
2010-12-06 14:31:00,view,22375,sport,BrandB,4.25,13030,sess_723204
2011-11-06 12:25:00,view,22563,clothing,BrandB,1.25,13532,sess_581226
2010-07-01 13:42:00,view,21928,home,BrandC,1.95,16809,sess_266823
2011-08-25 13:12:00,view,23206,beauty,BrandC,1.65,12682,sess_367763
2010-03-03 12:10:00,view,85124B,beauty,BrandA,2.55,13097,sess_758158
2010-03-03 12:18:00,cart,85124B,beauty,BrandA,2.55,13097,sess_758158
2011-08-05 17:12:00,view,23077,electronics,BrandA,1.25,14156,sess_627030
2010-07-21 14:39:00,view,20970,clothing,BrandC,3.75,17338,sess_578781
2010-05-25 12:03:00,view,22556,sport,BrandD,1.65,14049,sess_826289
2010-05-25 12:20:00,cart,22556,sport,BrandD,1.65,14049,sess_826289
2010-05-25 13:29:00,purchase,22556,sport,BrandD,1.65,14049,sess_826289
2010-12-01 17:35:00,view,22086,home,BrandE,2.95,18011,sess_124699
2010-11-12 16:24:00,view,21011,beauty,BrandE,0.38,18025,sess_893208
2010-11-07 13:31:00,view,22650,electronics,BrandD,1.45,12748,sess_724918
2010-11-07 13:36:00,cart,22650,electronics,BrandD,1.45,12748,sess_724918
2011-11-01 14:54:00,view,23509,sport,BrandA,0.42,14505,sess_473429
2011-03-25 10:52:00,view,22659,home,BrandD,1.95,15529,sess_854896
2011-03-25 11:07:00,cart,22659,home,BrandD,1.95,15529,sess_854896
2010-04-09 14:26:00,view,22553,home,BrandC,1.65,15331,sess_571615
2011-01-27 11:05:00,view,22555,electronics,BrandB,1.65,12539,sess_970760
2010-01-04 16:29:00,view,10135,sport,BrandD,1.25,14839,sess_559880
2010-01-04 16:58:00,cart,10135,sport,BrandD,1.25,14839,sess_559880
2010-03-24 13:30:00,view,22479,sport,BrandC,1.25,14729,sess_519348
2011-07-20 13:26:00,view,22727,beauty,BrandE,3.75,17675,sess_745594
2011-04-05 12:37:00,view,85040A,sport,BrandD,1.65,14546,sess_291017
2010-11-11 10:25:00,view,47556B,sport,BrandD,2.95,14796,sess_354150
2010-11-11 10:49:00,cart,47556B,sport,BrandD,2.95,14796,sess_354150
2011-02-28 10:35:00,view,21754,clothing,BrandE,5.95,16057,sess_150600
2010-02-07 12:15:00,view,72805,sport,BrandC,1.69,14454,sess_567042
2010-02-07 12:26:00,cart,72805,sport,BrandC,1.69,14454,sess_567042
2010-08-18 17:43:00,view,22617,clothing,BrandC,4.95,15154,sess_418281
2010-08-18 17:52:00,cart,22617,clothing,BrandC,4.95,15154,sess_418281
2010-08-18 18:48:00,purchase,22617,clothing,BrandC,4.95,15154,sess_418281
2009-12-01 13:07:00,view,35979,beauty,BrandC,2.95,17998,sess_912054
2009-12-01 13:31:00,cart,35979,beauty,BrandC,2.95,17998,sess_912054
2010-11-29 10:56:00,view,22649,clothing,BrandA,4.95,12358,sess_336755
2010-09-16 12:41:00,view,46000M,home,BrandE,1.55,17491,sess_400699
2010-03-16 10:51:00,view,21770,electronics,BrandE,4.95,14873,sess_695446
2010-03-16 11:01:00,cart,21770,electronics,BrandE,4.95,14873,sess_695446
2011-07-26 12:26:00,view,21498,sport,BrandE,0.42,13379,sess_961225
2011-07-26 12:35:00,cart,21498,sport,BrandE,0.42,13379,sess_961225
2010-12-12 11:07:00,view,22568,electronics,BrandA,3.75,15570,sess_595705
2010-12-12 11:20:00,cart,22568,electronics,BrandA,3.75,15570,sess_595705
2010-12-12 11:56:00,purchase,22568,electronics,BrandA,3.75,15570,sess_595705
2011-11-23 10:23:00,view,22356,clothing,BrandA,0.85,14547,sess_872748
2011-11-23 10:29:00,cart,22356,clothing,BrandA,0.85,14547,sess_872748
2011-11-23 11:30:00,purchase,22356,clothing,BrandA,0.85,14547,sess_872748
2011-08-02 10:24:00,view,16259,clothing,BrandA,0.08,16607,sess_491992
2011-08-02 10:47:00,cart,16259,clothing,BrandA,0.08,16607,sess_491992
2011-08-02 11:29:00,purchase,16259,clothing,BrandA,0.08,16607,sess_491992
2010-04-26 13:44:00,view,21171,sport,BrandD,1.45,14552,sess_858003
2010-11-18 14:52:00,view,21934,beauty,BrandA,1.65,17841,sess_982749
2011-03-08 12:52:00,view,20675,home,BrandA,1.25,12662,sess_374571
2011-03-08 12:54:00,cart,20675,home,BrandA,1.25,12662,sess_374571
2011-03-08 13:39:00,purchase,20675,home,BrandA,1.25,12662,sess_374571
2011-09-20 14:00:00,view,22588,home,BrandC,2.89,17564,sess_531204
2011-04-08 09:45:00,view,20727,sport,BrandE,1.65,12393,sess_706055
2011-04-08 10:08:00,cart,20727,sport,BrandE,1.65,12393,sess_706055
2010-10-26 16:47:00,view,35972,home,BrandD,1.25,16549,sess_380314
2010-10-26 17:02:00,cart,35972,home,BrandD,1.25,16549,sess_380314
2011-08-26 14:17:00,view,23280,beauty,BrandB,0.72,14646,sess_359574
2011-08-26 14:20:00,cart,23280,beauty,BrandB,0.72,14646,sess_359574
2010-04-27 13:33:00,view,22197,beauty,BrandB,0.85,16354,sess_463764
2010-04-27 13:50:00,cart,22197,beauty,BrandB,0.85,16354,sess_463764
2010-04-27 14:04:00,purchase,22197,beauty,BrandB,0.85,16354,sess_463764
2011-12-09 12:19:00,view,23293,beauty,BrandA,0.83,17581,sess_620526
2011-12-09 12:34:00,cart,23293,beauty,BrandA,0.83,17581,sess_620526
2010-06-06 13:22:00,view,21923,home,BrandD,7.95,17915,sess_408927
2011-05-27 13:49:00,view,21907,clothing,BrandE,2.1,12494,sess_748782
2011-05-27 14:15:00,cart,21907,clothing,BrandE,2.1,12494,sess_748782
2011-08-21 12:36:00,view,23112,beauty,BrandD,7.5,15701,sess_137346
2011-08-21 13:01:00,cart,23112,beauty,BrandD,7.5,15701,sess_137346
2011-07-03 11:26:00,view,37449,clothing,BrandD,9.95,16009,sess_846702
2011-07-03 11:32:00,cart,37449,clothing,BrandD,9.95,16009,sess_846702
2011-09-11 15:44:00,view,84596B,sport,BrandA,0.42,15547,sess_790780
2010-04-25 12:43:00,view,21231,beauty,BrandD,1.25,13527,sess_454699
2011-03-14 09:42:00,view,22456,beauty,BrandD,4.95,14962,sess_655588
2011-03-14 09:51:00,cart,22456,beauty,BrandD,4.95,14962,sess_655588
2010-10-20 10:50:00,view,20971,clothing,BrandA,1.25,14631,sess_902106
2010-10-20 10:51:00,cart,20971,clothing,BrandA,1.25,14631,sess_902106
2011-10-27 16:41:00,view,23571,electronics,BrandD,1.65,13969,sess_281637
2011-10-27 16:49:00,cart,23571,electronics,BrandD,1.65,13969,sess_281637
2011-05-16 13:35:00,view,21902,beauty,BrandA,0.65,18118,sess_899603
2011-05-16 13:50:00,cart,21902,beauty,BrandA,0.65,18118,sess_899603
2011-05-16 14:16:00,purchase,21902,beauty,BrandA,0.65,18118,sess_899603
2011-10-11 10:43:00,view,22311,electronics,BrandC,2.95,12371,sess_589690
2011-02-09 13:57:00,view,84763,home,BrandD,1.25,16143,sess_439832
2011-02-09 14:18:00,cart,84763,home,BrandD,1.25,16143,sess_439832
2011-02-09 15:24:00,purchase,84763,home,BrandD,1.25,16143,sess_439832
2011-04-14 12:31:00,view,23052,clothing,BrandE,8.25,13772,sess_601289
2010-06-02 10:07:00,view,22454,sport,BrandE,2.95,17377,sess_266478
2010-11-18 10:33:00,view,21172,beauty,BrandD,1.45,14796,sess_899881
2010-11-18 10:51:00,cart,21172,beauty,BrandD,1.45,14796,sess_899881
2010-09-07 12:30:00,view,21390,clothing,BrandD,1.25,13001,sess_395662
2010-09-07 12:53:00,cart,21390,clothing,BrandD,1.25,13001,sess_395662
2010-01-22 09:19:00,view,37447,clothing,BrandC,1.49,14156,sess_779370
2010-01-22 09:26:00,cart,37447,clothing,BrandC,1.49,14156,sess_779370
2010-01-22 10:31:00,purchase,37447,clothing,BrandC,1.49,14156,sess_779370
2011-03-20 15:07:00,view,47566B,sport,BrandB,4.95,14205,sess_598817
2011-03-20 15:19:00,cart,47566B,sport,BrandB,4.95,14205,sess_598817
2009-12-03 10:23:00,view,85112,electronics,BrandB,0.5,15482,sess_531791
2009-12-03 10:51:00,cart,85112,electronics,BrandB,0.5,15482,sess_531791
2009-12-03 11:22:00,purchase,85112,electronics,BrandB,0.5,15482,sess_531791
2011-12-09 08:39:00,view,22955,home,BrandB,0.79,13069,sess_421028
2010-10-21 13:07:00,view,22952,beauty,BrandA,0.55,13195,sess_292963
2010-10-21 13:14:00,cart,22952,beauty,BrandA,0.55,13195,sess_292963
2010-03-07 13:44:00,view,48197,sport,BrandC,7.49,14606,sess_983564
2011-09-16 12:54:00,view,21891,clothing,BrandA,1.45,16924,sess_162688
2010-10-17 13:02:00,view,22603,clothing,BrandD,0.85,14044,sess_668891
2010-10-17 13:24:00,cart,22603,clothing,BrandD,0.85,14044,sess_668891
2010-10-17 13:55:00,purchase,22603,clothing,BrandD,0.85,14044,sess_668891
2011-03-20 13:33:00,view,84755,sport,BrandC,0.65,14769,sess_708046
2011-09-16 16:29:00,view,47567B,electronics,BrandD,4.65,15523,sess_661733
2011-09-16 16:43:00,cart,47567B,electronics,BrandD,4.65,15523,sess_661733
2011-11-04 10:47:00,view,85035C,electronics,BrandB,1.25,17203,sess_959237
2011-11-04 11:15:00,cart,85035C,electronics,BrandB,1.25,17203,sess_959237
2011-12-02 10:52:00,view,23084,clothing,BrandE,2.08,12856,sess_562556
2011-12-02 11:06:00,cart,23084,clothing,BrandE,2.08,12856,sess_562556
2011-10-27 13:53:00,view,85176,sport,BrandA,0.85,16026,sess_900796
2011-10-27 14:22:00,cart,85176,sport,BrandA,0.85,16026,sess_900796
2010-12-01 11:57:00,view,22566,sport,BrandD,0.85,12838,sess_871743
2010-12-01 12:15:00,cart,22566,sport,BrandD,0.85,12838,sess_871743
2011-12-02 12:59:00,view,20972,clothing,BrandD,1.25,16426,sess_756937
2010-08-03 14:18:00,view,21754,electronics,BrandD,5.95,14871,sess_472720
2010-11-01 16:24:00,view,22907,clothing,BrandD,0.85,14426,sess_289912
2010-04-30 13:10:00,view,20798,beauty,BrandB,2.1,16374,sess_876658
2011-05-08 13:32:00,view,23202,beauty,BrandB,2.08,16007,sess_325209
2011-05-08 13:53:00,cart,23202,beauty,BrandB,2.08,16007,sess_325209
2011-01-07 14:31:00,view,82583,electronics,BrandC,2.1,17284,sess_906882
2011-01-07 14:58:00,cart,82583,electronics,BrandC,2.1,17284,sess_906882
2011-09-08 12:20:00,view,22554,home,BrandE,1.65,15144,sess_252729
2011-03-08 09:45:00,view,22714,clothing,BrandA,0.42,15819,sess_727748
2010-03-07 14:05:00,view,21898,clothing,BrandA,2.95,13276,sess_208139
2011-02-16 11:45:00,view,21354,clothing,BrandD,1.25,12727,sess_996403
2011-02-16 12:10:00,cart,21354,clothing,BrandD,1.25,12727,sess_996403
2011-02-16 12:42:00,purchase,21354,clothing,BrandD,1.25,12727,sess_996403
2011-11-16 11:05:00,view,23581,sport,BrandA,2.08,14534,sess_650388
2011-11-16 11:24:00,cart,23581,sport,BrandA,2.08,14534,sess_650388
2011-11-16 12:29:00,purchase,23581,sport,BrandA,2.08,14534,sess_650388
2010-09-30 10:56:00,view,20671,electronics,BrandA,1.25,14796,sess_180351
2010-10-07 12:51:00,view,21679,beauty,BrandC,0.85,13567,sess_866627
2010-01-11 12:29:00,view,21624,home,BrandA,5.95,17529,sess_220566
2010-07-19 14:24:00,view,22030,beauty,BrandC,0.42,14047,sess_751452
2010-07-19 14:27:00,cart,22030,beauty,BrandC,0.42,14047,sess_751452
2010-07-19 15:22:00,purchase,22030,beauty,BrandC,0.42,14047,sess_751452
2011-10-25 17:31:00,view,85036C,electronics,BrandD,1.25,13601,sess_446848
2011-10-25 17:53:00,cart,85036C,electronics,BrandD,1.25,13601,sess_446848
2011-10-25 18:40:00,purchase,85036C,electronics,BrandD,1.25,13601,sess_446848
2010-04-23 09:57:00,view,22505,beauty,BrandC,4.95,12672,sess_850122
2010-04-23 10:19:00,cart,22505,beauty,BrandC,4.95,12672,sess_850122
2010-03-17 15:11:00,view,84465,electronics,BrandE,2.95,17933,sess_541369
2011-10-28 13:42:00,view,22577,beauty,BrandE,0.29,14221,sess_505456
2011-04-26 12:07:00,view,22077,electronics,BrandB,1.65,14606,sess_124232
2011-02-11 11:22:00,view,22693,sport,BrandD,0.94,16029,sess_111551
2011-02-11 11:42:00,cart,22693,sport,BrandD,0.94,16029,sess_111551
2011-02-11 12:28:00,purchase,22693,sport,BrandD,0.94,16029,sess_111551
2010-01-15 12:38:00,view,84251G,beauty,BrandC,0.19,15607,sess_454516
2009-12-08 13:41:00,view,22111,home,BrandA,4.95,14085,sess_836426
2009-12-08 13:49:00,cart,22111,home,BrandA,4.95,14085,sess_836426
2009-12-08 14:23:00,purchase,22111,home,BrandA,4.95,14085,sess_836426
2011-11-18 14:23:00,view,82482,clothing,BrandE,2.95,14667,sess_801846
2011-11-18 14:52:00,cart,82482,clothing,BrandE,2.95,14667,sess_801846
2011-05-19 15:15:00,view,22149,beauty,BrandB,2.1,15791,sess_426940
2010-05-20 10:56:00,view,85150,beauty,BrandE,2.55,13448,sess_682462
2009-12-13 16:04:00,view,21174,beauty,BrandC,1.95,17910,sess_201855
2011-05-25 11:12:00,view,85123A,home,BrandA,2.95,13263,sess_251506
2011-05-25 11:13:00,cart,85123A,home,BrandA,2.95,13263,sess_251506
2011-08-28 12:44:00,view,23309,home,BrandA,0.55,13137,sess_261714
2010-12-09 14:19:00,view,22118,beauty,BrandA,4.95,14667,sess_370979
2010-12-09 14:38:00,cart,22118,beauty,BrandA,4.95,14667,sess_370979
2010-12-09 15:13:00,purchase,22118,beauty,BrandA,4.95,14667,sess_370979
2010-10-21 14:21:00,view,21098,clothing,BrandD,1.25,13936,sess_503836
2010-10-21 14:29:00,cart,21098,clothing,BrandD,1.25,13936,sess_503836
2010-09-29 13:15:00,view,22617,clothing,BrandC,4.95,14449,sess_132182
2011-04-21 11:59:00,view,21770,beauty,BrandB,4.95,16185,sess_161662
2010-12-15 16:32:00,view,21111,electronics,BrandB,2.95,16725,sess_399207
2011-08-04 17:51:00,view,23316,sport,BrandD,9.95,12693,sess_532314
2011-08-04 18:02:00,cart,23316,sport,BrandD,9.95,12693,sess_532314
2011-10-07 11:19:00,view,22993,sport,BrandD,1.06,12524,sess_117819
2011-11-04 15:18:00,view,21621,home,BrandD,8.5,12484,sess_254795
2011-11-04 15:21:00,cart,21621,home,BrandD,8.5,12484,sess_254795
2011-11-04 16:20:00,purchase,21621,home,BrandD,8.5,12484,sess_254795
2009-12-14 13:06:00,view,85014A,beauty,BrandE,5.95,16327,sess_474082
2009-12-14 13:22:00,cart,85014A,beauty,BrandE,5.95,16327,sess_474082
2009-12-14 14:31:00,purchase,85014A,beauty,BrandE,5.95,16327,sess_474082
2011-04-20 09:35:00,view,21537,sport,BrandC,4.25,17719,sess_596757
2011-05-22 10:21:00,view,23207,electronics,BrandD,1.65,13654,sess_511008
2011-05-22 10:35:00,cart,23207,electronics,BrandD,1.65,13654,sess_511008
2010-09-16 11:32:00,view,21448,home,BrandC,1.65,18001,sess_314615
2010-09-16 11:51:00,cart,21448,home,BrandC,1.65,18001,sess_314615
2010-01-18 15:38:00,view,51020A,home,BrandC,0.29,15375,sess_364713
2010-07-01 10:44:00,view,20804,electronics,BrandD,1.65,13984,sess_302777
2010-11-26 11:01:00,view,22139,home,BrandE,4.95,15550,sess_829323
2010-08-19 15:45:00,view,84997D,home,BrandB,3.75,17829,sess_162047
2009-12-02 12:32:00,view,21479,beauty,BrandA,3.75,15581,sess_720487
2009-12-02 12:55:00,cart,21479,beauty,BrandA,3.75,15581,sess_720487
